<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.12	14:15:00	15495.56	15553.06	15489.58	15536.97	1143	0	4
2024.02.12	14:30:00	15536.97	15547.2	15534.65	15537.64	1008	0	3
2024.02.12	14:45:00	15537.64	15568.5	15527.56	15544.14	4894	0	1
2024.02.12	15:00:00	15544.14	15564.99	15488.67	15511.15	3289	0	3
2024.02.12	15:15:00	15511.15	15550.8	15503.72	15523.54	569	0	4
2024.02.12	15:30:00	15523.54	15535.38	15511.25	15525.69	3043	0	1
2024.02.12	15:45:00	15525.69	15530.58	15484.95	15486.38	545	0	4
2024.02.13	09:30:00	15486.38	15496.14	15483.26	15485.14	847	0	4
2024.02.13	09:45:00	15485.14	15495.2	15464.59	15483.03	2180	0	1
2024.02.13	10:00:00	15483.03	15561.21	15473.91	15538.02	3454	0	1
2024.02.13	10:15:00	15538.02	15569.13	15526.33	15565.6	3291	0	3
2024.02.13	10:30:00	15565.6	15590.96	15564.96	15566.26	4059	0	4
2024.02.13	10:45:00	15566.26	15611.53	15543.5	15574.17	1308	0	4
2024.02.13	11:00:00	15574.17	15600.19	15554.46	15575.83	1362	0	3
2024.02.13	11:15:00	15575.83	15591.84	15566.94	15569.95	2899	0	3
2024.02.13	11:30:00	15569.95	15585.83	15533.24	15537.24	4409	0	3
2024.02.13	11:45:00	15537.24	15560.04	15525.23	15532.95	3752	0	3
2024.02.13	12:00:00	15532.95	15553.55	15507.8	15510.55	3511	0	4
2024.02.13	12:15:00	15510.55	15547.39	15447.38	15472.87	923	0	1
2024.02.13	12:30:00	15472.87	15495.93	15471.68	15488.7	4451	0	1
2024.02.13	12:45:00	15488.7	15520.97	15482.54	15500.9	4929	0	1
2024.02.13	13:00:00	15500.9	15534.9	15440.03	15446.99	3120	0	4
2024.02.13	13:15:00	15446.99	15450.69	15425.21	15443.58	2015	0	3
2024.02.13	13:30:00	15443.58	15478.88	15435.15	15474.08	3481	0	1
2024.02.13	13:45:00	15474.08	15516.47	15461.64	15506.57	3390	0	1
2024.02.13	14:00:00	15506.57	15541.48	15489.87	15538.11	4680	0	2
2024.02.13	14:15:00	15538.11	15545.62	15518.41	15539.6	998	0	1
2024.02.13	14:30:00	15539.6	15544.53	15512.24	15514.18	2818	0	3
2024.02.13	14:45:00	15514.18	15518.99	15464.09	15481.55	3692	0	2
2024.02.13	15:00:00	15481.55	15509.06	15448.88	15492.33	2070	0	2
2024.02.13	15:15:00	15492.33	15514.29	15461.67	15504.17	4282	0	1
2024.02.13	15:30:00	15504.17	15543.86	15497.7	15543.67	791	0	3
2024.02.13	15:45:00	15543.67	15591.12	15541.52	15577.55	973	0	4
2024.02.14	09:30:00	15577.55	15589.62	15565.09	15573.82	4058	0	3
2024.02.14	09:45:00	15573.82	15595.53	15525.11	15536.18	1066	0	4
2024.02.14	10:00:00	15536.18	15558.03	15522.6	15526.77	2383	0	4
2024.02.14	10:15:00	15526.77	15545.2	15511.58	15533.69	1764	0	4
2024.02.14	10:30:00	15533.69	15549.78	15519.95	15527.85	3596	0	3
2024.02.14	10:45:00	15527.85	15539.35	15483.79	15510.57	553	0	1
2024.02.14	11:00:00	15510.57	15523.92	15502.63	15518.58	2105	0	2
2024.02.14	11:15:00	15518.58	15535.3	15473.69	15503.56	4937	0	2
2024.02.14	11:30:00	15503.56	15509.58	15471.1	15484.78	2159	0	3
2024.02.14	11:45:00	15484.78	15497.72	15457.36	15494.55	3192	0	4
2024.02.14	12:00:00	15494.55	15512.78	15443.01	15482.65	4946	0	3
2024.02.14	12:15:00	15482.65	15497.51	15473.93	15490.38	3234	0	2
2024.02.14	12:30:00	15490.38	15500.02	15467.66	15498.99	3897	0	4
2024.02.14	12:45:00	15498.99	15521.49	15464.29	15464.7	4815	0	3
2024.02.14	13:00:00	15464.7	15466.45	15434.35	15450.42	3277	0	4
2024.02.14	13:15:00	15450.42	15498.98	15439.99	15494.36	4244	0	3
2024.02.14	13:30:00	15494.36	15507.09	15449.91	15459.4	2787	0	3
2024.02.14	13:45:00	15459.4	15470.05	15391.84	15395.66	4164	0	2
2024.02.14	14:00:00	15395.66	15414.34	15316.11	15339.86	3388	0	2
2024.02.14	14:15:00	15339.86	15341.8	15333.26	15341.04	2027	0	2
2024.02.14	14:30:00	15341.04	15361.95	15326.96	15342.28	3012	0	2
2024.02.14	14:45:00	15342.28	15371.91	15306.49	15339.05	2006	0	3
2024.02.14	15:00:00	15339.05	15376.76	15337.76	15375.92	2286	0	2
2024.02.14	15:15:00	15375.92	15376.53	15289.68	15295.84	1812	0	1
2024.02.14	15:30:00	15295.84	15318.94	15292.49	15308.03	2709	0	1
2024.02.14	15:45:00	15308.03	15391.18	15293.6	15355.28	2060	0	4
2024.02.15	09:30:00	15355.28	15356.28	15316.17	15321.67	3317	0	2
2024.02.15	09:45:00	15321.67	15327.79	15309.83	15310.56	2162	0	3
2024.02.15	10:00:00	15310.56	15310.95	15270.57	15288.28	2709	0	4
2024.02.15	10:15:00	15288.28	15318.3	15227.69	15261.79	1130	0	1
2024.02.15	10:30:00	15261.79	15273.16	15243.52	15252.34	2239	0	4
2024.02.15	10:45:00	15252.34	15310.15	15247.34	15295.4	2101	0	3
2024.02.15	11:00:00	15295.4	15360.39	15281.72	15350.92	4824	0	3
2024.02.15	11:15:00	15350.92	15363.4	15336.06	15341.12	2510	0	2
2024.02.15	11:30:00	15341.12	15418.62	15322.65	15398.85	596	0	3
2024.02.15	11:45:00	15398.85	15420.47	15383.16	15400.23	1892	0	1
2024.02.15	12:00:00	15400.23	15461.43	15398.19	15453.6	3782	0	2
2024.02.15	12:15:00	15453.6	15460.5	15437.81	15451.08	1244	0	4
2024.02.15	12:30:00	15451.08	15458.99	15437.93	15455.36	1233	0	2
2024.02.15	12:45:00	15455.36	15478.95	15454.04	15466.75	2180	0	3
2024.02.15	13:00:00	15466.75	15578.97	15456.24	15563.79	2105	0	4
2024.02.15	13:15:00	15563.79	15606.07	15554.09	15590.11	2664	0	3
2024.02.15	13:30:00	15590.11	15599.55	15556.02	15568.81	653	0	2
2024.02.15	13:45:00	15568.81	15614.56	15568.16	15598.73	3743	0	4
2024.02.15	14:00:00	15598.73	15622.65	15571.99	15587.98	1462	0	4
2024.02.15	14:15:00	15587.98	15591.34	15547.6	15573.33	3700	0	3
2024.02.15	14:30:00	15573.33	15605.0	15560.63	15601.42	3040	0	1
2024.02.15	14:45:00	15601.42	15628.7	15593.05	15602.68	1412	0	2
2024.02.15	15:00:00	15602.68	15621.75	15597.62	15611.52	2612	0	2
2024.02.15	15:15:00	15611.52	15616.79	15592.54	15612.26	664	0	1
2024.02.15	15:30:00	15612.26	15627.67	15592.22	15622.88	3658	0	2
2024.02.15	15:45:00	15622.88	15640.11	15622.19	15636.22	1867	0	1
2024.02.16	09:30:00	15636.22	15647.63	15574.64	15577.24	2225	0	3
2024.02.16	09:45:00	15577.24	15609.79	15571.44	15597.93	1207	0	2
2024.02.16	10:00:00	15597.93	15602.94	15549.32	15568.23	2142	0	3
2024.02.16	10:15:00	15568.23	15572.14	15504.33	15524.57	2281	0	2
2024.02.16	10:30:00	15524.57	15530.01	15514.43	15523.1	1512	0	3
2024.02.16	10:45:00	15523.1	15546.79	15507.4	15525.97	4907	0	3
2024.02.16	11:00:00	15525.97	15538.24	15502.34	15505.18	1759	0	1
2024.02.16	11:15:00	15505.18	15540.25	15503.09	15530.78	1314	0	2
2024.02.16	11:30:00	15530.78	15547.9	15483.91	15490.26	2966	0	3
2024.02.16	11:45:00	15490.26	15496.94	15472.98	15478.21	1934	0	3
2024.02.16	12:00:00	15478.21	15496.38	15451.95	15460.78	2542	0	1
2024.02.16	12:15:00	15460.78	15474.55	15451.17	15459.68	3763	0	4
2024.02.16	12:30:00	15459.68	15472.74	15444.79	15468.44	852	0	1
2024.02.16	12:45:00	15468.44	15484.13	15423.22	15438.21	2791	0	4
2024.02.16	13:00:00	15438.21	15465.08	15420.54	15460.46	597	0	3
2024.02.16	13:15:00	15460.46	15473.15	15457.64	15462.68	697	0	2
2024.02.16	13:30:00	15462.68	15471.81	15383.15	15405.72	916	0	1
2024.02.16	13:45:00	15405.72	15415.98	15345.24	15346.97	1227	0	4
2024.02.16	14:00:00	15346.97	15362.19	15343.98	15346.9	2072	0	3
2024.02.16	14:15:00	15346.9	15350.6	15323.34	15340.56	4708	0	4
2024.02.16	14:30:00	15340.56	15350.33	15332.34	15337.76	4577	0	4
2024.02.16	14:45:00	15337.76	15356.61	15316.02	15337.22	964	0	1
2024.02.16	15:00:00	15337.22	15348.12	15328.09	15344.31	4960	0	3
2024.02.16	15:15:00	15344.31	15386.66	15341.82	15373.17	3357	0	2
2024.02.16	15:30:00	15373.17	15377.29	15315.25	15340.01	2991	0	4
2024.02.16	15:45:00	15340.01	15373.69	15299.82	15305.1	4065	0	1
2024.02.19	09:30:00	15305.1	15326.56	15271.78	15272.62	2679	0	1
2024.02.19	09:45:00	15272.62	15286.19	15264.89	15281.58	1694	0	3
2024.02.19	10:00:00	15281.58	15324.02	15275.72	15319.25	2883	0	3
2024.02.19	10:15:00	15319.25	15326.3	15294.57	15306.6	3762	0	3
2024.02.19	10:30:00	15306.6	15319.18	15220.48	15231.99	3572	0	2
2024.02.19	10:45:00	15231.99	15249.41	15173.46	15181.48	1264	0	2
2024.02.19	11:00:00	15181.48	15186.86	15156.72	15157.0	4721	0	4
2024.02.19	11:15:00	15157.0	15160.81	15138.53	15140.73	1781	0	4
2024.02.19	11:30:00	15140.73	15150.93	15126.08	15128.91	4189	0	4
2024.02.19	11:45:00	15128.91	15155.92	15122.63	15130.36	1903	0	2
2024.02.19	12:00:00	15130.36	15132.89	15116.2	15121.41	785	0	4
2024.02.19	12:15:00	15121.41	15154.55	15084.23	15152.87	4983	0	2
2024.02.19	12:30:00	15152.87	15175.28	15121.66	15133.09	3149	0	4
2024.02.19	12:45:00	15133.09	15147.45	15099.56	15107.83	1465	0	4
2024.02.19	13:00:00	15107.83	15127.08	15059.03	15122.32	501	0	1
2024.02.19	13:15:00	15122.32	15122.4	15070.93	15077.15	1081	0	4
2024.02.19	13:30:00	15077.15	15091.87	15056.75	15088.98	1264	0	3
2024.02.19	13:45:00	15088.98	15097.67	15076.51	15092.32	4665	0	4
2024.02.19	14:00:00	15092.32	15112.39	15074.79	15088.25	1296	0	3
2024.02.19	14:15:00	15088.25	15158.52	15074.8	15135.63	1228	0	1
2024.02.19	14:30:00	15135.63	15148.8	15114.34	15117.47	4270	0	4
2024.02.19	14:45:00	15117.47	15193.34	15110.95	15178.98	4456	0	1
2024.02.19	15:00:00	15178.98	15188.57	15148.64	15172.58	1440	0	4
2024.02.19	15:15:00	15172.58	15182.02	15126.52	15134.93	3427	0	1
2024.02.19	15:30:00	15134.93	15139.81	15120.49	15137.31	2905	0	4
2024.02.19	15:45:00	15137.31	15140.22	15099.25	15105.69	3095	0	2
2024.02.20	09:30:00	15105.69	15123.83	15077.17	15083.74	1900	0	1
2024.02.20	09:45:00	15083.74	15102.62	15074.7	15095.79	3881	0	1
2024.02.20	10:00:00	15095.79	15121.25	15077.89	15112.55	4464	0	2
2024.02.20	10:15:00	15112.55	15121.37	15092.43	15094.42	3766	0	4
2024.02.20	10:30:00	15094.42	15134.73	15067.76	15123.98	4564	0	4
2024.02.20	10:45:00	15123.98	15161.06	15111.37	15158.66	997	0	3
2024.02.20	11:00:00	15158.66	15234.5	15155.51	15201.72	3456	0	3
2024.02.20	11:15:00	15201.72	15218.08	15197.97	15217.82	4997	0	2
2024.02.20	11:30:00	15217.82	15269.24	15215.77	15258.87	2910	0	4
2024.02.20	11:45:00	15258.87	15261.47	15184.34	15202.99	4738	0	2
2024.02.20	12:00:00	15202.99	15204.37	15192.48	15193.82	2067	0	4
2024.02.20	12:15:00	15193.82	15196.07	15165.02	15168.31	4534	0	2
2024.02.20	12:30:00	15168.31	15172.63	15162.12	15172.16	4724	0	2
2024.02.20	12:45:00	15172.16	15193.64	15150.45	15155.47	3300	0	2
2024.02.20	13:00:00	15155.47	15169.78	15150.52	15150.84	3670	0	3
2024.02.20	13:15:00	15150.84	15209.4	15139.34	15207.17	2852	0	3
2024.02.20	13:30:00	15207.17	15209.63	15192.53	15202.41	1926	0	4
2024.02.20	13:45:00	15202.41	15223.51	15199.92	15215.06	2913	0	1
2024.02.20	14:00:00	15215.06	15217.7	15188.05	15208.43	4830	0	1
2024.02.20	14:15:00	15208.43	15211.91	15181.73	15211.0	567	0	4
2024.02.20	14:30:00	15211.0	15224.75	15208.88	15211.48	1422	0	4
2024.02.20	14:45:00	15211.48	15226.65	15210.27	15225.17	2747	0	1
2024.02.20	15:00:00	15225.17	15266.28	15220.05	15260.31	2027	0	4
2024.02.20	15:15:00	15260.31	15318.13	15253.0	15309.99	3306	0	2
2024.02.20	15:30:00	15309.99	15328.19	15286.81	15319.6	2122	0	4
2024.02.20	15:45:00	15319.6	15343.28	15298.78	15337.63	3464	0	4
2024.02.21	09:30:00	15337.63	15350.65	15296.69	15303.36	978	0	3
2024.02.21	09:45:00	15303.36	15314.06	15299.41	15301.03	1994	0	1
2024.02.21	10:00:00	15301.03	15338.42	15291.74	15329.58	3617	0	4
2024.02.21	10:15:00	15329.58	15357.42	15328.47	15355.94	2620	0	1
2024.02.21	10:30:00	15355.94	15366.31	15353.07	15362.62	3711	0	2
2024.02.21	10:45:00	15362.62	15405.71	15357.53	15389.66	3363	0	3
2024.02.21	11:00:00	15389.66	15414.63	15383.0	15404.78	1978	0	1
2024.02.21	11:15:00	15404.78	15450.91	15400.97	15441.4	2427	0	2
2024.02.21	11:30:00	15441.4	15453.22	15438.31	15450.47	4841	0	4
2024.02.21	11:45:00	15450.47	15456.76	15430.88	15440.01	4829	0	1
2024.02.21	12:00:00	15440.01	15462.97	15430.63	15450.49	660	0	2
2024.02.21	12:15:00	15450.49	15451.62	15351.55	15362.25	3674	0	1
2024.02.21	12:30:00	15362.25	15375.52	15348.6	15374.1	2709	0	3
2024.02.21	12:45:00	15374.1	15407.5	15256.22	15264.79	505	0	1
2024.02.21	13:00:00	15264.79	15268.08	15205.7	15213.59	3353	0	2
2024.02.21	13:15:00	15213.59	15229.73	15197.6	15227.38	604	0	3
2024.02.21	13:30:00	15227.38	15244.35	15212.21	15241.95	1934	0	1
2024.02.21	13:45:00	15241.95	15263.11	15193.1	15207.55	3606	0	1
2024.02.21	14:00:00	15207.55	15225.68	15176.22	15186.63	4156	0	4
2024.02.21	14:15:00	15186.63	15240.12	15167.93	15227.81	2356	0	4
2024.02.21	14:30:00	15227.81	15266.81	15205.15	15213.66	4139	0	1
2024.02.21	14:45:00	15213.66	15288.24	15210.86	15281.04	4277	0	4
2024.02.21	15:00:00	15281.04	15287.21	15265.87	15281.28	2513	0	2
2024.02.21	15:15:00	15281.28	15301.47	15268.8	15293.82	1278	0	1
2024.02.21	15:30:00	15293.82	15359.37	15281.13	15342.7	3466	0	4
2024.02.21	15:45:00	15342.7	15359.91	15331.59	15346.95	562	0	2
2024.02.22	09:30:00	15346.95	15348.13	15309.05	15317.12	4519	0	2
2024.02.22	09:45:00	15317.12	15322.69	15313.03	15314.13	2246	0	1
2024.02.22	10:00:00	15314.13	15329.54	15305.49	15313.37	3920	0	4
2024.02.22	10:15:00	15313.37	15313.67	15260.54	15272.74	3812	0	2
2024.02.22	10:30:00	15272.74	15285.0	15246.08	15265.39	2627	0	3
2024.02.22	10:45:00	15265.39	15291.08	15232.06	15243.49	4872	0	1
2024.02.22	11:00:00	15243.49	15278.06	15233.13	15271.45	4083	0	4
2024.02.22	11:15:00	15271.45	15284.1	15270.86	15272.8	4476	0	4
2024.02.22	11:30:00	15272.8	15306.89	15260.14	15264.63	922	0	3
2024.02.22	11:45:00	15264.63	15265.55	15244.87	15261.76	2678	0	2
2024.02.22	12:00:00	15261.76	15280.2	15259.1	15268.74	4783	0	3
2024.02.22	12:15:00	15268.74	15305.29	15262.52	15287.53	4157	0	2
2024.02.22	12:30:00	15287.53	15295.81	15243.64	15257.89	2543	0	4
2024.02.22	12:45:00	15257.89	15284.29	15204.98	15227.06	816	0	3
2024.02.22	13:00:00	15227.06	15268.63	15203.71	15260.39	1769	0	1
2024.02.22	13:15:00	15260.39	15272.63	15242.81	15248.36	3075	0	4
2024.02.22	13:30:00	15248.36	15254.88	15205.09	15206.35	3388	0	1
2024.02.22	13:45:00	15206.35	15223.18	15193.3	15219.9	4659	0	2
2024.02.22	14:00:00	15219.9	15242.48	15210.19	15234.04	917	0	2
2024.02.22	14:15:00	15234.04	15236.6	15187.71	15188.68	2283	0	1
2024.02.22	14:30:00	15188.68	15207.42	15180.09	15195.82	1724	0	4
2024.02.22	14:45:00	15195.82	15245.68	15193.1	15218.06	4820	0	4
2024.02.22	15:00:00	15218.06	15234.8	15206.32	15229.55	1247	0	1
2024.02.22	15:15:00	15229.55	15260.34	15227.84	15248.74	1493	0	2
2024.02.22	15:30:00	15248.74	15284.9	15188.28	15207.11	1840	0	2
2024.02.22	15:45:00	15207.11	15236.33	15199.06	15217.29	975	0	3
2024.02.23	09:30:00	15217.29	15239.2	15194.59	15208.56	3395	0	3
2024.02.23	09:45:00	15208.56	15209.01	15180.79	15194.47	2861	0	3
2024.02.23	10:00:00	15194.47	15229.08	15189.43	15220.74	3009	0	1
2024.02.23	10:15:00	15220.74	15273.63	15204.88	15265.27	4582	0	3
2024.02.23	10:30:00	15265.27	15329.04	15248.46	15319.39	2448	0	1
2024.02.23	10:45:00	15319.39	15367.49	15309.21	15359.25	1900	0	1
2024.02.23	11:00:00	15359.25	15371.43	15350.51	15356.25	2189	0	4
2024.02.23	11:15:00	15356.25	15376.36	15338.62	15367.18	4100	0	1
2024.02.23	11:30:00	15367.18	15407.63	15342.07	15390.62	2877	0	1
2024.02.23	11:45:00	15390.62	15409.3	15389.99	15394.58	1261	0	2
2024.02.23	12:00:00	15394.58	15409.51	15366.84	15398.84	3604	0	3
2024.02.23	12:15:00	15398.84	15435.14	15394.47	15424.05	3855	0	3
2024.02.23	12:30:00	15424.05	15433.81	15405.94	15422.56	1624	0	1
2024.02.23	12:45:00	15422.56	15433.64	15386.6	15400.83	3006	0	4
2024.02.23	13:00:00	15400.83	15415.93	15382.28	15388.62	3036	0	2
2024.02.23	13:15:00	15388.62	15413.46	15353.29	15408.07	1287	0	3
2024.02.23	13:30:00	15408.07	15419.76	15391.13	15408.47	541	0	1
2024.02.23	13:45:00	15408.47	15420.4	15401.42	15419.06	3731	0	4
2024.02.23	14:00:00	15419.06	15454.94	15399.22	15439.65	3269	0	2
2024.02.23	14:15:00	15439.65	15444.26	15422.15	15428.61	3711	0	4
2024.02.23	14:30:00	15428.61	15455.06	15414.9	15451.82	2198	0	2
2024.02.23	14:45:00	15451.82	15478.43	15444.22	15463.61	2819	0	3
2024.02.23	15:00:00	15463.61	15479.04	15411.86	15426.52	4917	0	3
2024.02.23	15:15:00	15426.52	15482.15	15419.35	15470.53	1514	0	1
2024.02.23	15:30:00	15470.53	15475.83	15441.01	15455.65	3437	0	1
2024.02.23	15:45:00	15455.65	15456.73	15404.34	15405.87	1095	0	2
2024.02.26	09:30:00	15405.87	15421.78	15373.1	15374.64	795	0	1
2024.02.26	09:45:00	15374.64	15383.82	15339.58	15344.19	4807	0	3
2024.02.26	10:00:00	15344.19	15366.87	15319.0	15346.07	1084	0	1
2024.02.26	10:15:00	15346.07	15349.1	15327.31	15338.13	3451	0	3
2024.02.26	10:30:00	15338.13	15353.31	15307.4	15328.31	2813	0	1
2024.02.26	10:45:00	15328.31	15351.85	15312.66	15347.26	4141	0	1
2024.02.26	11:00:00	15347.26	15360.0	15346.16	15357.8	2959	0	2
2024.02.26	11:15:00	15357.8	15419.68	15339.98	15367.63	3636	0	3
2024.02.26	11:30:00	15367.63	15384.59	15350.58	15380.29	4523	0	2
2024.02.26	11:45:00	15380.29	15404.94	15373.95	15399.2	4232	0	2
2024.02.26	12:00:00	15399.2	15420.64	15327.63	15335.97	3748	0	2
2024.02.26	12:15:00	15335.97	15363.66	15318.99	15325.32	1231	0	2
2024.02.26	12:30:00	15325.32	15326.74	15252.16	15260.24	1262	0	2
2024.02.26	12:45:00	15260.24	15291.47	15251.02	15261.62	2736	0	4
2024.02.26	13:00:00	15261.62	15263.53	15233.75	15261.79	3464	0	3
2024.02.26	13:15:00	15261.79	15319.42	15254.73	15293.42	3502	0	2
2024.02.26	13:30:00	15293.42	15335.34	15284.93	15329.39	4040	0	3
2024.02.26	13:45:00	15329.39	15357.67	15319.29	15335.8	965	0	3
2024.02.26	14:00:00	15335.8	15341.45	15299.11	15321.06	1280	0	4
2024.02.26	14:15:00	15321.06	15348.57	15314.15	15335.95	1174	0	3
2024.02.26	14:30:00	15335.95	15346.26	15305.11	15320.39	2934	0	1
2024.02.26	14:45:00	15320.39	15329.06	15311.53	15320.65	3352	0	3
2024.02.26	15:00:00	15320.65	15356.06	15288.17	15350.62	1019	0	4
2024.02.26	15:15:00	15350.62	15370.76	15330.33	15334.14	4409	0	1
2024.02.26	15:30:00	15334.14	15374.55	15323.01	15358.7	1865	0	1
2024.02.26	15:45:00	15358.7	15386.3	15341.34	15379.42	3471	0	3
2024.02.27	09:30:00	15379.42	15399.51	15336.69	15350.96	3882	0	4
2024.02.27	09:45:00	15350.96	15400.64	15344.22	15380.61	662	0	2
2024.02.27	10:00:00	15380.61	15410.06	15361.78	15402.01	4391	0	3
2024.02.27	10:15:00	15402.01	15425.72	15401.36	15405.4	4866	0	3
2024.02.27	10:30:00	15405.4	15408.8	15359.13	15382.69	4813	0	3
2024.02.27	10:45:00	15382.69	15387.28	15348.91	15357.1	1127	0	1
2024.02.27	11:00:00	15357.1	15374.23	15335.26	15341.22	2266	0	2
2024.02.27	11:15:00	15341.22	15373.28	15318.05	15357.86	1546	0	4
2024.02.27	11:30:00	15357.86	15359.28	15320.3	15329.41	2528	0	4
2024.02.27	11:45:00	15329.41	15350.45	15313.61	15342.88	4887	0	4
2024.02.27	12:00:00	15342.88	15358.85	15279.21	15305.86	3934	0	1
2024.02.27	12:15:00	15305.86	15314.97	15287.28	15300.05	3969	0	2
2024.02.27	12:30:00	15300.05	15304.75	15297.15	15303.64	2398	0	1
2024.02.27	12:45:00	15303.64	15388.76	15297.81	15377.51	4714	0	2
2024.02.27	13:00:00	15377.51	15393.66	15323.44	15336.34	4640	0	4
2024.02.27	13:15:00	15336.34	15388.69	15332.27	15380.98	4129	0	2
2024.02.27	13:30:00	15380.98	15392.0	15377.59	15385.81	4165	0	1
2024.02.27	13:45:00	15385.81	15403.61	15382.11	15398.53	3432	0	3
2024.02.27	14:00:00	15398.53	15434.13	15397.79	15402.41	929	0	4
2024.02.27	14:15:00	15402.41	15428.04	15401.34	15416.16	1780	0	3
2024.02.27	14:30:00	15416.16	15434.37	15409.35	15411.82	3959	0	4
2024.02.27	14:45:00	15411.82	15457.34	15402.77	15456.14	1970	0	3
2024.02.27	15:00:00	15456.14	15477.62	15434.22	15442.62	1275	0	3
2024.02.27	15:15:00	15442.62	15513.01	15440.83	15477.26	4762	0	4
2024.02.27	15:30:00	15477.26	15477.7	15457.34	15458.02	2697	0	2
2024.02.27	15:45:00	15458.02	15463.85	15449.85	15456.51	4372	0	2
2024.02.28	09:30:00	15456.51	15462.56	15419.45	15424.35	1778	0	3
2024.02.28	09:45:00	15424.35	15444.0	15396.91	15438.43	2117	0	3
2024.02.28	10:00:00	15438.43	15493.61	15427.38	15482.56	2044	0	2
2024.02.28	10:15:00	15482.56	15514.77	15476.27	15480.52	2179	0	2
2024.02.28	10:30:00	15480.52	15495.75	15461.86	15474.85	2469	0	1
2024.02.28	10:45:00	15474.85	15487.33	15416.7	15441.37	1839	0	3
2024.02.28	11:00:00	15441.37	15450.1	15434.45	15434.74	4163	0	1
2024.02.28	11:15:00	15434.74	15449.92	15384.24	15386.91	1967	0	2
2024.02.28	11:30:00	15386.91	15406.18	15352.41	15359.69	2486	0	2
2024.02.28	11:45:00	15359.69	15379.54	15359.46	15366.83	4373	0	4
2024.02.28	12:00:00	15366.83	15411.22	15348.52	15406.94	2467	0	2
2024.02.28	12:15:00	15406.94	15517.27	15404.38	15492.37	547	0	1
2024.02.28	12:30:00	15492.37	15523.37	15460.65	15474.87	502	0	3
2024.02.28	12:45:00	15474.87	15523.64	15470.66	15518.8	2462	0	1
2024.02.28	13:00:00	15518.8	15538.85	15479.84	15526.53	3418	0	2
2024.02.28	13:15:00	15526.53	15556.81	15505.07	15522.23	4742	0	2
2024.02.28	13:30:00	15522.23	15543.96	15499.95	15535.72	1088	0	1
2024.02.28	13:45:00	15535.72	15570.22	15523.07	15537.92	2941	0	4
2024.02.28	14:00:00	15537.92	15562.77	15517.82	15541.59	1800	0	2
2024.02.28	14:15:00	15541.59	15545.51	15508.33	15529.46	2527	0	3
2024.02.28	14:30:00	15529.46	15529.6	15477.03	15487.25	2491	0	4
2024.02.28	14:45:00	15487.25	15500.73	15433.89	15440.74	1905	0	2
2024.02.28	15:00:00	15440.74	15477.86	15425.04	15460.85	582	0	4
2024.02.28	15:15:00	15460.85	15466.06	15435.39	15452.77	832	0	2
2024.02.28	15:30:00	15452.77	15453.29	15434.05	15435.02	2850	0	4
2024.02.28	15:45:00	15435.02	15440.14	15397.28	15435.59	1510	0	2
2024.02.29	09:30:00	15435.59	15468.38	15430.06	15459.98	1971	0	1
2024.02.29	09:45:00	15459.98	15467.78	15430.07	15465.76	907	0	4
2024.02.29	10:00:00	15465.76	15467.58	15443.81	15446.18	723	0	4
2024.02.29	10:15:00	15446.18	15504.64	15425.95	15483.69	1070	0	4
2024.02.29	10:30:00	15483.69	15550.45	15457.92	15532.02	2197	0	1
2024.02.29	10:45:00	15532.02	15554.69	15516.44	15547.41	1235	0	4
2024.02.29	11:00:00	15547.41	15603.69	15540.01	15577.43	1541	0	2
2024.02.29	11:15:00	15577.43	15621.65	15561.66	15615.74	1859	0	4
2024.02.29	11:30:00	15615.74	15675.6	15596.9	15650.7	1810	0	4
2024.02.29	11:45:00	15650.7	15678.21	15640.46	15669.87	549	0	1
2024.02.29	12:00:00	15669.87	15738.9	15666.85	15688.58	1028	0	2
2024.02.29	12:15:00	15688.58	15723.26	15687.78	15704.89	4775	0	2
2024.02.29	12:30:00	15704.89	15715.51	15662.9	15671.45	3505	0	2
2024.02.29	12:45:00	15671.45	15699.75	15642.9	15693.31	1057	0	3
2024.02.29	13:00:00	15693.31	15699.42	15632.2	15651.95	1776	0	2
2024.02.29	13:15:00	15651.95	15681.88	15622.54	15627.89	2224	0	3
2024.02.29	13:30:00	15627.89	15678.48	15619.73	15668.21	4575	0	3
2024.02.29	13:45:00	15668.21	15708.29	15658.67	15694.36	4457	0	1
2024.02.29	14:00:00	15694.36	15758.47	15673.27	15740.52	3966	0	1
2024.02.29	14:15:00	15740.52	15751.4	15730.84	15732.45	979	0	3
2024.02.29	14:30:00	15732.45	15747.28	15664.57	15697.26	2707	0	1
2024.02.29	14:45:00	15697.26	15718.93	15689.29	15690.17	2676	0	1
2024.02.29	15:00:00	15690.17	15712.54	15687.08	15693.62	3368	0	3
2024.02.29	15:15:00	15693.62	15705.6	15677.71	15696.37	4301	0	2
2024.02.29	15:30:00	15696.37	15734.77	15694.1	15731.62	1944	0	1
2024.02.29	15:45:00	15731.62	15735.11	15715.23	15720.79	3006	0	2
2024.03.01	09:30:00	15720.79	15733.18	15700.09	15731.97	1687	0	3
2024.03.01	09:45:00	15731.97	15741.85	15691.47	15701.81	1446	0	4
2024.03.01	10:00:00	15701.81	15716.47	15693.13	15715.99	1909	0	4
2024.03.01	10:15:00	15715.99	15729.48	15709.73	15716.4	3809	0	3
