<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.08	12:50:00	14845.31	14860.8	14822.16	14829.77	1970	0	4
2024.02.08	12:55:00	14829.77	14852.43	14826.57	14845.8	2097	0	4
2024.02.08	13:00:00	14845.8	14850.81	14829.19	14839.98	2106	0	1
2024.02.08	13:05:00	14839.98	14848.54	14836.07	14842.42	4370	0	4
2024.02.08	13:10:00	14842.42	14845.0	14832.67	14841.64	3756	0	2
2024.02.08	13:15:00	14841.64	14865.25	14824.55	14854.24	898	0	4
2024.02.08	13:20:00	14854.24	14858.65	14839.85	14840.3	1878	0	1
2024.02.08	13:25:00	14840.3	14841.89	14818.35	14822.54	4020	0	3
2024.02.08	13:30:00	14822.54	14827.43	14814.73	14826.6	2104	0	4
2024.02.08	13:35:00	14826.6	14837.48	14819.09	14836.99	4162	0	2
2024.02.08	13:40:00	14836.99	14850.31	14827.5	14842.87	2783	0	3
2024.02.08	13:45:00	14842.87	14847.71	14825.42	14829.57	3992	0	1
2024.02.08	13:50:00	14829.57	14844.76	14824.65	14841.25	2874	0	3
2024.02.08	13:55:00	14841.25	14852.05	14826.69	14829.05	3804	0	4
2024.02.08	14:00:00	14829.05	14829.13	14817.31	14820.59	2441	0	2
2024.02.08	14:05:00	14820.59	14824.05	14798.25	14805.05	1570	0	4
2024.02.08	14:10:00	14805.05	14833.8	14800.7	14827.18	4469	0	3
2024.02.08	14:15:00	14827.18	14844.79	14826.01	14838.11	2375	0	3
2024.02.08	14:20:00	14838.11	14857.7	14831.11	14848.58	541	0	2
2024.02.08	14:25:00	14848.58	14878.98	14839.23	14869.86	2236	0	3
2024.02.08	14:30:00	14869.86	14928.21	14865.19	14917.59	2349	0	4
2024.02.08	14:35:00	14917.59	14920.77	14889.03	14889.04	1584	0	1
2024.02.08	14:40:00	14889.04	14893.15	14862.0	14876.9	4449	0	4
2024.02.08	14:45:00	14876.9	14877.82	14861.91	14866.82	2712	0	1
2024.02.08	14:50:00	14866.82	14870.02	14842.52	14852.8	2166	0	4
2024.02.08	14:55:00	14852.8	14857.51	14832.83	14834.99	3638	0	3
2024.02.08	15:00:00	14834.99	14846.18	14829.13	14830.25	3379	0	4
2024.02.08	15:05:00	14830.25	14835.12	14808.29	14810.13	2654	0	1
2024.02.08	15:10:00	14810.13	14823.53	14806.91	14816.05	4887	0	1
2024.02.08	15:15:00	14816.05	14833.01	14814.1	14817.21	4885	0	2
2024.02.08	15:20:00	14817.21	14826.4	14810.63	14825.58	2642	0	4
2024.02.08	15:25:00	14825.58	14843.59	14823.61	14834.4	3689	0	4
2024.02.08	15:30:00	14834.4	14851.81	14826.81	14844.83	734	0	4
2024.02.08	15:35:00	14844.83	14857.34	14833.91	14838.85	2492	0	4
2024.02.08	15:40:00	14838.85	14890.2	14836.85	14874.83	2487	0	4
2024.02.08	15:45:00	14874.83	14887.58	14871.2	14879.08	2317	0	4
2024.02.08	15:50:00	14879.08	14890.19	14847.72	14848.03	4284	0	1
2024.02.08	15:55:00	14848.03	14858.26	14829.63	14831.49	3126	0	1
2024.02.09	09:30:00	14831.49	14836.16	14793.0	14802.58	2620	0	1
2024.02.09	09:35:00	14802.58	14805.93	14798.89	14803.17	2442	0	2
2024.02.09	09:40:00	14803.17	14807.69	14796.1	14801.42	3284	0	2
2024.02.09	09:45:00	14801.42	14807.59	14787.97	14793.87	1498	0	3
2024.02.09	09:50:00	14793.87	14834.12	14787.05	14827.89	1606	0	3
2024.02.09	09:55:00	14827.89	14843.56	14819.18	14837.41	2844	0	3
2024.02.09	10:00:00	14837.41	14862.17	14828.3	14849.91	1936	0	3
2024.02.09	10:05:00	14849.91	14851.64	14822.2	14834.56	3527	0	4
2024.02.09	10:10:00	14834.56	14837.19	14815.63	14818.08	4556	0	1
2024.02.09	10:15:00	14818.08	14822.99	14807.7	14819.0	2113	0	2
2024.02.09	10:20:00	14819.0	14827.65	14805.37	14822.19	3099	0	2
2024.02.09	10:25:00	14822.19	14833.24	14781.97	14791.37	1774	0	1
2024.02.09	10:30:00	14791.37	14800.98	14783.59	14788.65	4070	0	4
2024.02.09	10:35:00	14788.65	14792.95	14776.12	14789.18	1478	0	2
2024.02.09	10:40:00	14789.18	14789.33	14776.99	14785.87	2849	0	1
2024.02.09	10:45:00	14785.87	14790.98	14759.94	14772.55	2132	0	3
2024.02.09	10:50:00	14772.55	14783.23	14748.95	14763.83	3941	0	1
2024.02.09	10:55:00	14763.83	14770.96	14752.0	14761.17	1599	0	2
2024.02.09	11:00:00	14761.17	14764.99	14746.64	14762.98	1405	0	3
2024.02.09	11:05:00	14762.98	14783.26	14760.71	14773.39	3933	0	2
2024.02.09	11:10:00	14773.39	14794.68	14764.32	14791.78	3006	0	4
2024.02.09	11:15:00	14791.78	14796.55	14772.99	14787.14	3374	0	2
2024.02.09	11:20:00	14787.14	14788.72	14779.45	14779.8	4073	0	1
2024.02.09	11:25:00	14779.8	14788.34	14779.66	14787.42	1791	0	2
2024.02.09	11:30:00	14787.42	14799.72	14771.77	14797.95	1585	0	1
2024.02.09	11:35:00	14797.95	14804.31	14785.0	14790.97	4963	0	3
2024.02.09	11:40:00	14790.97	14804.86	14790.35	14804.51	1001	0	3
2024.02.09	11:45:00	14804.51	14825.01	14801.52	14821.24	3405	0	1
2024.02.09	11:50:00	14821.24	14851.52	14818.47	14843.23	2249	0	2
2024.02.09	11:55:00	14843.23	14894.95	14833.32	14873.44	1141	0	4
2024.02.09	12:00:00	14873.44	14875.83	14841.1	14859.16	4789	0	4
2024.02.09	12:05:00	14859.16	14861.4	14856.52	14859.69	4232	0	3
2024.02.09	12:10:00	14859.69	14864.94	14848.57	14860.17	1499	0	4
2024.02.09	12:15:00	14860.17	14863.63	14856.85	14858.82	3891	0	1
2024.02.09	12:20:00	14858.82	14858.89	14846.57	14848.2	3954	0	3
2024.02.09	12:25:00	14848.2	14848.24	14823.09	14823.54	2750	0	1
2024.02.09	12:30:00	14823.54	14833.06	14818.42	14825.39	4802	0	3
2024.02.09	12:35:00	14825.39	14829.07	14794.25	14812.8	1550	0	1
2024.02.09	12:40:00	14812.8	14828.37	14798.43	14814.54	827	0	2
2024.02.09	12:45:00	14814.54	14829.24	14797.27	14801.52	4148	0	1
2024.02.09	12:50:00	14801.52	14808.16	14770.5	14783.4	2108	0	2
2024.02.09	12:55:00	14783.4	14792.96	14779.03	14787.61	1060	0	3
2024.02.09	13:00:00	14787.61	14804.98	14781.0	14790.44	4858	0	4
2024.02.09	13:05:00	14790.44	14807.08	14785.15	14800.44	2381	0	4
2024.02.09	13:10:00	14800.44	14849.08	14790.07	14837.41	4394	0	4
2024.02.09	13:15:00	14837.41	14877.25	14821.34	14842.37	4177	0	1
2024.02.09	13:20:00	14842.37	14860.86	14839.57	14850.82	1865	0	4
2024.02.09	13:25:00	14850.82	14859.54	14818.35	14833.01	4106	0	2
2024.02.09	13:30:00	14833.01	14837.41	14805.83	14811.7	2613	0	4
2024.02.09	13:35:00	14811.7	14845.69	14793.37	14838.57	3334	0	4
2024.02.09	13:40:00	14838.57	14846.93	14811.49	14823.36	1789	0	4
2024.02.09	13:45:00	14823.36	14832.6	14801.98	14806.14	534	0	3
2024.02.09	13:50:00	14806.14	14816.29	14784.71	14805.78	1357	0	4
2024.02.09	13:55:00	14805.78	14816.46	14793.24	14804.57	1999	0	2
2024.02.09	14:00:00	14804.57	14812.75	14782.32	14789.74	2961	0	1
2024.02.09	14:05:00	14789.74	14790.22	14784.63	14784.93	4339	0	2
2024.02.09	14:10:00	14784.93	14806.67	14781.78	14805.82	1296	0	1
2024.02.09	14:15:00	14805.82	14805.95	14785.79	14792.61	3746	0	1
2024.02.09	14:20:00	14792.61	14802.04	14752.89	14769.59	3872	0	1
2024.02.09	14:25:00	14769.59	14791.27	14763.79	14785.65	4147	0	1
2024.02.09	14:30:00	14785.65	14799.39	14783.28	14794.19	4166	0	4
2024.02.09	14:35:00	14794.19	14805.96	14771.36	14784.1	783	0	4
2024.02.09	14:40:00	14784.1	14788.32	14757.68	14757.93	1479	0	4
2024.02.09	14:45:00	14757.93	14766.97	14740.94	14745.79	4733	0	3
2024.02.09	14:50:00	14745.79	14750.61	14743.49	14745.17	3345	0	4
2024.02.09	14:55:00	14745.17	14770.46	14744.2	14764.94	1530	0	2
2024.02.09	15:00:00	14764.94	14775.75	14747.6	14747.92	4982	0	4
2024.02.09	15:05:00	14747.92	14750.39	14740.9	14746.8	1995	0	4
2024.02.09	15:10:00	14746.8	14773.88	14746.35	14758.37	1798	0	1
2024.02.09	15:15:00	14758.37	14766.57	14712.8	14718.93	4282	0	2
2024.02.09	15:20:00	14718.93	14740.02	14710.31	14736.46	4822	0	2
2024.02.09	15:25:00	14736.46	14737.34	14710.45	14717.04	2327	0	1
2024.02.09	15:30:00	14717.04	14731.98	14711.41	14722.87	3404	0	1
2024.02.09	15:35:00	14722.87	14729.74	14717.56	14727.27	3393	0	4
2024.02.09	15:40:00	14727.27	14749.27	14723.39	14745.67	1516	0	1
2024.02.09	15:45:00	14745.67	14755.72	14739.74	14755.16	2985	0	3
2024.02.09	15:50:00	14755.16	14755.84	14711.92	14715.79	750	0	4
2024.02.09	15:55:00	14715.79	14716.56	14697.36	14703.02	4397	0	4
2024.02.12	09:30:00	14703.02	14716.59	14691.55	14705.61	4226	0	2
2024.02.12	09:35:00	14705.61	14715.96	14687.58	14702.66	1202	0	1
2024.02.12	09:40:00	14702.66	14719.79	14689.01	14710.91	3238	0	2
2024.02.12	09:45:00	14710.91	14733.06	14701.21	14724.36	940	0	2
2024.02.12	09:50:00	14724.36	14737.31	14722.7	14734.8	894	0	4
2024.02.12	09:55:00	14734.8	14736.68	14729.51	14731.52	3345	0	4
2024.02.12	10:00:00	14731.52	14741.16	14697.8	14701.05	4086	0	1
2024.02.12	10:05:00	14701.05	14716.58	14688.43	14693.76	4300	0	1
2024.02.12	10:10:00	14693.76	14706.56	14692.28	14700.98	1992	0	4
2024.02.12	10:15:00	14700.98	14703.95	14670.88	14683.14	4653	0	4
2024.02.12	10:20:00	14683.14	14705.92	14668.66	14693.93	2928	0	4
2024.02.12	10:25:00	14693.93	14710.82	14674.53	14709.35	2299	0	4
2024.02.12	10:30:00	14709.35	14721.44	14708.82	14711.75	2051	0	2
2024.02.12	10:35:00	14711.75	14718.77	14659.41	14661.1	3806	0	2
2024.02.12	10:40:00	14661.1	14662.15	14639.94	14640.19	2167	0	1
2024.02.12	10:45:00	14640.19	14687.07	14633.33	14671.78	2258	0	4
2024.02.12	10:50:00	14671.78	14677.73	14660.45	14663.0	2245	0	4
2024.02.12	10:55:00	14663.0	14664.22	14629.63	14630.39	1934	0	4
2024.02.12	11:00:00	14630.39	14654.68	14628.76	14651.16	2288	0	3
2024.02.12	11:05:00	14651.16	14667.73	14644.92	14651.67	608	0	4
2024.02.12	11:10:00	14651.67	14677.16	14647.7	14670.31	4435	0	1
2024.02.12	11:15:00	14670.31	14699.09	14668.74	14675.2	1625	0	2
2024.02.12	11:20:00	14675.2	14691.88	14671.94	14683.12	2512	0	1
2024.02.12	11:25:00	14683.12	14693.49	14677.26	14689.45	1265	0	3
2024.02.12	11:30:00	14689.45	14701.57	14688.03	14701.35	2914	0	1
2024.02.12	11:35:00	14701.35	14749.75	14699.94	14739.6	1708	0	2
2024.02.12	11:40:00	14739.6	14767.97	14727.23	14756.11	1263	0	2
2024.02.12	11:45:00	14756.11	14759.07	14722.15	14730.03	1799	0	1
2024.02.12	11:50:00	14730.03	14748.17	14714.4	14737.77	4571	0	1
2024.02.12	11:55:00	14737.77	14761.48	14733.14	14757.13	4365	0	4
2024.02.12	12:00:00	14757.13	14780.97	14751.87	14777.53	4054	0	2
2024.02.12	12:05:00	14777.53	14782.78	14761.68	14770.69	1415	0	4
2024.02.12	12:10:00	14770.69	14796.83	14763.29	14790.48	3424	0	2
2024.02.12	12:15:00	14790.48	14808.53	14789.27	14806.32	4186	0	1
2024.02.12	12:20:00	14806.32	14850.17	14795.73	14849.81	3424	0	1
2024.02.12	12:25:00	14849.81	14851.51	14821.25	14837.5	4367	0	3
2024.02.12	12:30:00	14837.5	14839.02	14815.76	14829.28	1404	0	1
2024.02.12	12:35:00	14829.28	14829.88	14823.71	14824.44	2586	0	4
2024.02.12	12:40:00	14824.44	14833.11	14800.66	14816.51	1987	0	2
2024.02.12	12:45:00	14816.51	14822.63	14799.61	14801.88	3760	0	3
2024.02.12	12:50:00	14801.88	14805.19	14750.59	14755.94	1075	0	2
2024.02.12	12:55:00	14755.94	14773.2	14742.14	14748.98	1933	0	1
2024.02.12	13:00:00	14748.98	14766.71	14748.83	14755.44	3661	0	3
2024.02.12	13:05:00	14755.44	14758.94	14736.22	14747.5	579	0	1
2024.02.12	13:10:00	14747.5	14780.97	14743.91	14780.15	1650	0	4
2024.02.12	13:15:00	14780.15	14783.21	14766.72	14780.67	3693	0	3
2024.02.12	13:20:00	14780.67	14811.59	14778.68	14802.59	1577	0	2
2024.02.12	13:25:00	14802.59	14809.85	14800.47	14807.26	3228	0	4
2024.02.12	13:30:00	14807.26	14823.39	14792.01	14821.42	2302	0	1
2024.02.12	13:35:00	14821.42	14833.24	14812.57	14826.41	2576	0	2
2024.02.12	13:40:00	14826.41	14864.92	14820.22	14849.7	2111	0	3
2024.02.12	13:45:00	14849.7	14862.77	14836.62	14850.94	4544	0	2
2024.02.12	13:50:00	14850.94	14860.73	14844.99	14859.58	3743	0	2
2024.02.12	13:55:00	14859.58	14866.46	14856.65	14866.04	3772	0	4
2024.02.12	14:00:00	14866.04	14866.43	14857.52	14861.49	4062	0	4
2024.02.12	14:05:00	14861.49	14869.84	14844.33	14868.6	2415	0	4
2024.02.12	14:10:00	14868.6	14913.71	14863.84	14906.56	964	0	1
2024.02.12	14:15:00	14906.56	14914.47	14898.91	14902.3	740	0	4
2024.02.12	14:20:00	14902.3	14911.42	14900.9	14909.67	2669	0	2
2024.02.12	14:25:00	14909.67	14931.6	14905.12	14931.22	4442	0	4
2024.02.12	14:30:00	14931.22	14961.57	14930.9	14950.81	2673	0	2
2024.02.12	14:35:00	14950.81	14951.84	14947.95	14951.31	4930	0	3
2024.02.12	14:40:00	14951.31	14967.33	14911.23	14911.31	2855	0	4
2024.02.12	14:45:00	14911.31	14925.25	14904.04	14920.34	3355	0	4
2024.02.12	14:50:00	14920.34	14925.09	14880.5	14883.19	849	0	3
2024.02.12	14:55:00	14883.19	14910.7	14878.88	14908.28	3956	0	3
2024.02.12	15:00:00	14908.28	14927.31	14893.81	14911.44	4500	0	1
2024.02.12	15:05:00	14911.44	14933.46	14904.45	14928.62	2777	0	3
2024.02.12	15:10:00	14928.62	14940.86	14898.98	14913.68	4570	0	2
2024.02.12	15:15:00	14913.68	14919.13	14882.12	14887.78	1564	0	1
2024.02.12	15:20:00	14887.78	14901.96	14874.36	14892.48	2701	0	4
2024.02.12	15:25:00	14892.48	14908.14	14891.03	14892.21	4604	0	2
2024.02.12	15:30:00	14892.21	14898.38	14882.32	14884.22	3216	0	4
2024.02.12	15:35:00	14884.22	14892.66	14871.92	14885.95	3597	0	1
2024.02.12	15:40:00	14885.95	14938.62	14876.42	14932.96	2314	0	1
2024.02.12	15:45:00	14932.96	14947.41	14932.3	14947.38	2968	0	4
2024.02.12	15:50:00	14947.38	14967.32	14943.95	14965.45	2172	0	4
2024.02.12	15:55:00	14965.45	14982.17	14964.6	14980.06	3569	0	1
2024.02.13	09:30:00	14980.06	15010.54	14978.6	15005.47	751	0	4
2024.02.13	09:35:00	15005.47	15019.24	14999.5	15002.54	2803	0	2
2024.02.13	09:40:00	15002.54	15011.89	14958.84	14967.98	4684	0	1
2024.02.13	09:45:00	14967.98	14973.8	14952.07	14965.08	762	0	4
2024.02.13	09:50:00	14965.08	14983.59	14964.81	14979.14	2530	0	3
2024.02.13	09:55:00	14979.14	14992.53	14956.09	14963.0	3471	0	4
2024.02.13	10:00:00	14963.0	14970.04	14947.32	14960.32	880	0	1
2024.02.13	10:05:00	14960.32	14965.93	14939.78	14948.9	523	0	4
2024.02.13	10:10:00	14948.9	14979.43	14933.75	14974.65	1243	0	2
2024.02.13	10:15:00	14974.65	14990.77	14963.25	14987.66	1491	0	3
2024.02.13	10:20:00	14987.66	14999.75	14975.02	14999.02	4453	0	3
2024.02.13	10:25:00	14999.02	15022.27	14993.2	15009.88	1201	0	1
2024.02.13	10:30:00	15009.88	15029.64	14991.6	15009.55	3382	0	4
2024.02.13	10:35:00	15009.55	15013.81	15000.72	15013.2	2030	0	2
2024.02.13	10:40:00	15013.2	15017.45	14990.77	14993.37	2910	0	2
2024.02.13	10:45:00	14993.37	14997.96	14950.88	14956.6	4587	0	4
2024.02.13	10:50:00	14956.6	14964.97	14953.93	14959.44	4362	0	4
2024.02.13	10:55:00	14959.44	14981.43	14954.25	14965.23	858	0	4
2024.02.13	11:00:00	14965.23	15002.29	14963.79	14986.03	900	0	2
2024.02.13	11:05:00	14986.03	15015.39	14975.69	15013.02	2108	0	2
2024.02.13	11:10:00	15013.02	15050.35	15005.49	15040.03	4139	0	4
2024.02.13	11:15:00	15040.03	15043.48	15018.97	15023.35	3918	0	2
2024.02.13	11:20:00	15023.35	15028.77	15015.54	15017.65	3282	0	3
2024.02.13	11:25:00	15017.65	15034.51	15011.61	15026.12	4383	0	1
2024.02.13	11:30:00	15026.12	15069.87	15025.32	15069.57	1320	0	1
2024.02.13	11:35:00	15069.57	15117.09	15058.21	15095.14	3812	0	3
2024.02.13	11:40:00	15095.14	15117.29	15093.85	15114.59	4862	0	4
2024.02.13	11:45:00	15114.59	15115.36	15096.93	15108.26	4843	0	2
2024.02.13	11:50:00	15108.26	15119.88	15077.45	15093.46	3700	0	3
2024.02.13	11:55:00	15093.46	15120.19	15089.53	15107.25	3631	0	1
2024.02.13	12:00:00	15107.25	15112.33	15085.34	15088.73	1506	0	3
2024.02.13	12:05:00	15088.73	15090.76	15077.63	15084.96	3851	0	2
2024.02.13	12:10:00	15084.96	15090.02	15073.41	15083.3	1612	0	1
2024.02.13	12:15:00	15083.3	15111.53	15075.71	15110.84	2399	0	3
2024.02.13	12:20:00	15110.84	15122.03	15087.91	15105.07	1026	0	1
2024.02.13	12:25:00	15105.07	15126.22	15057.61	15063.71	1859	0	3
2024.02.13	12:30:00	15063.71	15078.98	15058.64	15072.62	841	0	1
2024.02.13	12:35:00	15072.62	15081.9	15054.83	15060.99	2578	0	2
2024.02.13	12:40:00	15060.99	15076.66	15053.87	15062.02	825	0	1
2024.02.13	12:45:00	15062.02	15064.14	15047.28	15060.85	3955	0	2
2024.02.13	12:50:00	15060.85	15074.23	15053.6	15056.48	3450	0	1
2024.02.13	12:55:00	15056.48	15077.02	15054.97	15070.26	3426	0	2
2024.02.13	13:00:00	15070.26	15071.49	15037.64	15044.43	3664	0	1
2024.02.13	13:05:00	15044.43	15047.41	15033.63	15035.92	3973	0	3
2024.02.13	13:10:00	15035.92	15063.39	15026.9	15047.88	3540	0	2
2024.02.13	13:15:00	15047.88	15050.36	15035.68	15037.72	3324	0	2
2024.02.13	13:20:00	15037.72	15050.86	15008.49	15010.65	1321	0	3
2024.02.13	13:25:00	15010.65	15036.14	15002.7	15022.32	3798	0	4
2024.02.13	13:30:00	15022.32	15043.38	15008.8	15041.73	2691	0	3
2024.02.13	13:35:00	15041.73	15051.22	15035.95	15041.27	1200	0	2
2024.02.13	13:40:00	15041.27	15041.33	15004.42	15008.21	2663	0	2
2024.02.13	13:45:00	15008.21	15021.69	15003.48	15020.51	1956	0	4
2024.02.13	13:50:00	15020.51	15022.07	14986.43	14992.61	1395	0	1
2024.02.13	13:55:00	14992.61	15005.83	14991.16	14998.15	3025	0	2
2024.02.13	14:00:00	14998.15	15005.78	14971.72	14983.39	4526	0	2
2024.02.13	14:05:00	14983.39	14984.14	14955.66	14964.02	574	0	3
2024.02.13	14:10:00	14964.02	14967.76	14956.55	14956.84	1107	0	3
2024.02.13	14:15:00	14956.84	14966.97	14951.81	14954.03	4605	0	3
2024.02.13	14:20:00	14954.03	14955.54	14929.65	14943.43	3609	0	4
2024.02.13	14:25:00	14943.43	14962.98	14934.48	14953.69	1577	0	1
2024.02.13	14:30:00	14953.69	14961.9	14943.35	14946.44	2161	0	2
2024.02.13	14:35:00	14946.44	14970.09	14938.33	14963.33	898	0	2
2024.02.13	14:40:00	14963.33	14973.02	14956.45	14968.4	4296	0	1
2024.02.13	14:45:00	14968.4	14976.78	14955.69	14956.88	3489	0	1
2024.02.13	14:50:00	14956.88	14962.44	14940.44	14942.52	1544	0	3
2024.02.13	14:55:00	14942.52	14954.36	14912.86	14914.97	1371	0	3
2024.02.13	15:00:00	14914.97	14921.35	14912.71	14920.18	3610	0	2
2024.02.13	15:05:00	14920.18	14925.53	14903.13	14914.49	3028	0	4
2024.02.13	15:10:00	14914.49	14921.12	14869.26	14874.78	3870	0	2
2024.02.13	15:15:00	14874.78	14875.54	14853.99	14866.06	1620	0	3
2024.02.13	15:20:00	14866.06	14867.91	14838.54	14851.2	4974	0	4
2024.02.13	15:25:00	14851.2	14886.9	14844.11	14878.01	1246	0	3
2024.02.13	15:30:00	14878.01	14883.16	14840.4	14849.65	1302	0	3
2024.02.13	15:35:00	14849.65	14854.49	14810.41	14825.73	3807	0	2
2024.02.13	15:40:00	14825.73	14851.79	14817.77	14844.68	3041	0	4
2024.02.13	15:45:00	14844.68	14877.37	14842.06	14867.8	2247	0	2
2024.02.13	15:50:00	14867.8	14872.25	14835.24	14855.56	3813	0	2
2024.02.13	15:55:00	14855.56	14856.69	14842.59	14845.22	3084	0	3
2024.02.14	09:30:00	14845.22	14856.34	14838.96	14855.88	2313	0	3
2024.02.14	09:35:00	14855.88	14866.6	14813.91	14817.09	1472	0	1
2024.02.14	09:40:00	14817.09	14828.26	14783.21	14786.19	3727	0	1
2024.02.14	09:45:00	14786.19	14799.97	14781.59	14781.79	2985	0	1
2024.02.14	09:50:00	14781.79	14813.48	14771.74	14808.05	4524	0	1
2024.02.14	09:55:00	14808.05	14809.94	14778.4	14801.04	2395	0	1
2024.02.14	10:00:00	14801.04	14806.89	14790.3	14803.03	1694	0	2
2024.02.14	10:05:00	14803.03	14825.09	14797.86	14822.34	730	0	1
2024.02.14	10:10:00	14822.34	14872.56	14806.67	14858.04	1719	0	4
2024.02.14	10:15:00	14858.04	14870.34	14844.95	14848.63	3770	0	4
2024.02.14	10:20:00	14848.63	14852.98	14845.11	14848.65	1791	0	4
2024.02.14	10:25:00	14848.65	14886.9	14842.19	14879.61	2985	0	1
2024.02.14	10:30:00	14879.61	14884.54	14844.9	14854.28	1466	0	3
2024.02.14	10:35:00	14854.28	14886.21	14846.56	14871.87	4673	0	1
2024.02.14	10:40:00	14871.87	14874.52	14847.68	14855.03	4558	0	3
2024.02.14	10:45:00	14855.03	14861.11	14852.35	14857.05	4135	0	1
2024.02.14	10:50:00	14857.05	14868.2	14846.36	14853.27	3799	0	2
2024.02.14	10:55:00	14853.27	14859.8	14819.8	14837.46	3070	0	1
2024.02.14	11:00:00	14837.46	14848.19	14820.18	14821.25	537	0	2
2024.02.14	11:05:00	14821.25	14826.42	14813.43	14826.19	693	0	2
2024.02.14	11:10:00	14826.19	14845.78	14818.71	14843.21	2495	0	3
2024.02.14	11:15:00	14843.21	14846.86	14835.37	14841.33	3883	0	1
2024.02.14	11:20:00	14841.33	14842.97	14832.39	14842.8	1085	0	3
2024.02.14	11:25:00	14842.8	14861.8	14819.72	14852.7	2970	0	1
2024.02.14	11:30:00	14852.7	14858.19	14823.11	14836.67	4795	0	1
2024.02.14	11:35:00	14836.67	14851.89	14833.89	14849.39	4257	0	1
2024.02.14	11:40:00	14849.39	14865.56	14838.17	14863.47	2982	0	2
2024.02.14	11:45:00	14863.47	14907.73	14853.59	14907.65	3099	0	4
2024.02.14	11:50:00	14907.65	14909.43	14886.81	14901.61	781	0	2
2024.02.14	11:55:00	14901.61	14914.47	14879.11	14894.18	509	0	3
2024.02.14	12:00:00	14894.18	14913.06	14886.36	14907.45	1921	0	3
2024.02.14	12:05:00	14907.45	14921.61	14904.82	14921.58	4167	0	3
2024.02.14	12:10:00	14921.58	14943.14	14908.39	14912.84	526	0	3
2024.02.14	12:15:00	14912.84	14916.11	14899.81	14906.33	4096	0	1
2024.02.14	12:20:00	14906.33	14918.5	14897.23	14915.77	1658	0	3
2024.02.14	12:25:00	14915.77	14939.66	14900.21	14902.09	947	0	2
2024.02.14	12:30:00	14902.09	14903.73	14886.57	14895.47	931	0	3
2024.02.14	12:35:00	14895.47	14897.85	14889.51	14897.27	3577	0	4
2024.02.14	12:40:00	14897.27	14922.71	14891.18	14914.38	701	0	1
2024.02.14	12:45:00	14914.38	14927.29	14889.16	14904.47	2867	0	1
2024.02.14	12:50:00	14904.47	14914.25	14861.77	14873.71	4707	0	1
2024.02.14	12:55:00	14873.71	14877.31	14820.87	14841.77	3154	0	2
2024.02.14	13:00:00	14841.77	14845.74	14812.23	14820.91	2004	0	2
2024.02.14	13:05:00	14820.91	14822.5	14793.88	14799.19	4502	0	2
2024.02.14	13:10:00	14799.19	14811.12	14790.98	14796.89	828	0	4
2024.02.14	13:15:00	14796.89	14808.14	14773.02	14777.28	1623	0	1
2024.02.14	13:20:00	14777.28	14779.61	14765.51	14765.83	1271	0	3
2024.02.14	13:25:00	14765.83	14775.98	14749.42	14753.18	559	0	3
2024.02.14	13:30:00	14753.18	14763.65	14745.4	14746.12	4795	0	4
2024.02.14	13:35:00	14746.12	14772.73	14740.16	14768.52	1438	0	3
2024.02.14	13:40:00	14768.52	14782.68	14750.24	14779.88	829	0	1
2024.02.14	13:45:00	14779.88	14787.49	14768.66	14780.45	4618	0	2
2024.02.14	13:50:00	14780.45	14784.42	14746.37	14773.03	4829	0	1
2024.02.14	13:55:00	14773.03	14791.4	14762.61	14766.08	1451	0	2
2024.02.14	14:00:00	14766.08	14777.67	14762.04	14771.86	2308	0	4
2024.02.14	14:05:00	14771.86	14782.77	14768.7	14781.93	3535	0	2
2024.02.14	14:10:00	14781.93	14784.68	14759.29	14767.04	2422	0	2
2024.02.14	14:15:00	14767.04	14768.86	14759.75	14767.95	4053	0	2
2024.02.14	14:20:00	14767.95	14781.41	14722.78	14734.31	1619	0	1
2024.02.14	14:25:00	14734.31	14739.74	14730.55	14738.13	4159	0	4
2024.02.14	14:30:00	14738.13	14762.55	14732.81	14751.15	3013	0	3
2024.02.14	14:35:00	14751.15	14753.54	14744.13	14746.77	546	0	3
2024.02.14	14:40:00	14746.77	14778.74	14742.7	14777.43	3292	0	2
2024.02.14	14:45:00	14777.43	14786.42	14755.05	14762.99	542	0	2
2024.02.14	14:50:00	14762.99	14773.77	14762.54	14766.92	4307	0	2
2024.02.14	14:55:00	14766.92	14779.05	14763.72	14766.61	4950	0	1
2024.02.14	15:00:00	14766.61	14774.53	14761.17	14765.23	1194	0	1
2024.02.14	15:05:00	14765.23	14768.82	14758.6	14763.62	2873	0	3
2024.02.14	15:10:00	14763.62	14774.97	14756.18	14765.7	2015	0	4
2024.02.14	15:15:00	14765.7	14792.26	14751.39	14780.18	786	0	1
2024.02.14	15:20:00	14780.18	14805.83	14778.65	14803.55	3549	0	3
2024.02.14	15:25:00	14803.55	14809.99	14794.62	14803.81	620	0	4
2024.02.14	15:30:00	14803.81	14827.84	14799.11	14817.78	608	0	3
2024.02.14	15:35:00	14817.78	14823.48	14800.22	14806.31	4148	0	4
2024.02.14	15:40:00	14806.31	14827.01	14804.01	14819.45	1769	0	4
2024.02.14	15:45:00	14819.45	14821.41	14800.85	14806.97	4572	0	2
2024.02.14	15:50:00	14806.97	14831.32	14801.96	14825.56	3174	0	1
